السنة,الربع,المنطقة ,النشاط الاقتصادي - المستوى الثاني,حجم المنشأة,عدد المنشآت المملوكة للمرأة,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الأمن والتحقيقات,كبيرة,1,,,,,,,,,,
2025,4,منطقة عسير,أنشطة الأمن والتحقيقات,كبيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الأمن والتحقيقات,متناهية الصغر,6,,,,,,,,,,
2025,4,منطقة الجوف,أنشطة الأمن والتحقيقات,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الأمن والتحقيقات,متناهية الصغر,19,,,,,,,,,,
2025,4,منطقة القصيم,أنشطة الأمن والتحقيقات,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة المدينة المنورة,أنشطة الأمن والتحقيقات,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة تبوك,أنشطة الأمن والتحقيقات,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة جازان,أنشطة الأمن والتحقيقات,متناهية الصغر,5,,,,,,,,,,
2025,4,منطقة حائل,أنشطة الأمن والتحقيقات,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة عسير,أنشطة الأمن والتحقيقات,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,متناهية الصغر,11,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الأمن والتحقيقات,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الأمن والتحقيقات,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة القصيم,أنشطة الأمن والتحقيقات,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الأمن والتحقيقات,متوسطة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الأمن والتحقيقات,متوسطة,2,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الأمن والتحقيقات,متوسطة,1,,,,,,,,,,
2025,4,منطقة عسير,أنشطة الأمن والتحقيقات,متوسطة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الاستخدام,صغيرة,13,,,,,,,,,,
2025,4,منطقة الباحة,أنشطة الاستخدام,صغيرة,1,,,,,,,,,,
2025,4,منطقة الجوف,أنشطة الاستخدام,صغيرة,2,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,أنشطة الاستخدام,صغيرة,2,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الاستخدام,صغيرة,42,,,,,,,,,,
2025,4,منطقة القصيم,أنشطة الاستخدام,صغيرة,5,,,,,,,,,,
2025,4,منطقة المدينة المنورة,أنشطة الاستخدام,صغيرة,3,,,,,,,,,,
2025,4,منطقة تبوك,أنشطة الاستخدام,صغيرة,1,,,,,,,,,,
2025,4,منطقة حائل,أنشطة الاستخدام,صغيرة,4,,,,,,,,,,
2025,4,منطقة عسير,أنشطة الاستخدام,صغيرة,3,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة الاستخدام,صغيرة,20,,,,,,,,,,
2025,4,منطقة نجران,أنشطة الاستخدام,صغيرة,3,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الاستخدام,صغيرة,2,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,أنشطة الاستخدام,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الاستخدام,صغيرة,13,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة الاستخدام,صغيرة,2,,,,,,,,,,
2025,4,منطقة نجران,أنشطة الاستخدام,صغيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الاستخدام,كبيرة,2,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,4,منطقة عسير,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الاستخدام,كبيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الاستخدام,متناهية الصغر,147,,,,,,,,,,
2025,4,منطقة الباحة,أنشطة الاستخدام,متناهية الصغر,6,,,,,,,,,,
2025,4,منطقة الجوف,أنشطة الاستخدام,متناهية الصغر,35,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,أنشطة الاستخدام,متناهية الصغر,12,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الاستخدام,متناهية الصغر,352,,,,,,,,,,
2025,4,منطقة القصيم,أنشطة الاستخدام,متناهية الصغر,61,,,,,,,,,,
2025,4,منطقة المدينة المنورة,أنشطة الاستخدام,متناهية الصغر,78,,,,,,,,,,
2025,4,منطقة تبوك,أنشطة الاستخدام,متناهية الصغر,60,,,,,,,,,,
2025,4,منطقة جازان,أنشطة الاستخدام,متناهية الصغر,49,,,,,,,,,,
2025,4,منطقة حائل,أنشطة الاستخدام,متناهية الصغر,40,,,,,,,,,,
2025,4,منطقة عسير,أنشطة الاستخدام,متناهية الصغر,78,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة الاستخدام,متناهية الصغر,339,,,,,,,,,,
2025,4,منطقة نجران,أنشطة الاستخدام,متناهية الصغر,39,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الاستخدام,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الاستخدام,متناهية الصغر,13,,,,,,,,,,
2025,4,منطقة القصيم,أنشطة الاستخدام,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة المدينة المنورة,أنشطة الاستخدام,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة عسير,أنشطة الاستخدام,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة الاستخدام,متناهية الصغر,6,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الاستخدام,متوسطة,2,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الاستخدام,متوسطة,4,,,,,,,,,,
2025,4,منطقة القصيم,أنشطة الاستخدام,متوسطة,2,,,,,,,,,,
2025,4,منطقة حائل,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,4,منطقة عسير,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الاستخدام,متوسطة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة جازان,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة حائل,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,5,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,35,,,,,,,,,,
2025,4,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,1,,,,,,,,,,
2025,4,منطقة تبوك,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,11,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,9,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,54,,,,,,,,,,
2025,4,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,صغيرة,11,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,كبيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,72,,,,,,,,,,
2025,4,منطقة الباحة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,6,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,359,,,,,,,,,,
2025,4,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,35,,,,,,,,,,
2025,4,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,27,,,,,,,,,,
2025,4,منطقة تبوك,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة جازان,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,11,,,,,,,,,,
2025,4,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,7,,,,,,,,,,
2025,4,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,26,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,200,,,,,,,,,,
2025,4,منطقة نجران,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,5,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,15,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,81,,,,,,,,,,
2025,4,منطقة القصيم,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة المدينة المنورة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,28,,,,,,,,,,
2025,4,منطقة نجران,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,2,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,2,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,7,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,متوسطة,2,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة البرمجة والإذاعة,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة البرمجة والإذاعة,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,أنشطة البرمجة والإذاعة,صغيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,أنشطة البرمجة والإذاعة,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة الرياض,أنشطة البرمجة والإذاعة,متناهية الصغر,18,,,,,,,,,,
2025,4,منطقة القصيم,أنشطة البرمجة والإذاعة,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة المدينة المنورة,أنشطة البرمجة والإذاعة,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة تبوك,أنشطة البرمجة والإذاعة,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة عسير,أنشطة البرمجة والإذاعة,متناهية الصغر,9,,,,,,,,,,
